128.83915574963612, 0.9186991869918699
197.90756914119362, 0.834349593495935
197.90756914119362, 0.7530487804878048
280.2583697234353, 0.6686991869918699
302.83842794759823, 0.584349593495935
313.4643377001456, 0.5843495934959348
342.68558951965076, 0.4867886178861788
391.83042212518205, 0.3902439024390243
448.9446870451238, 0.2936991869918698
573.7991266375547, 0.19715447154471544
856.7139737991266, 0.09654471544715448
1652.3289665211068, 0.00203252032520318
1825.0000000000005, 0.00203252032520318
