60.03937007874016, 0.9692307692307693
74.80314960629921, 0.953846153846154
89.56692913385827, 0.9059829059829061
120.0787401574803, 0.876923076923077
176.1811023622047, 0.8427350427350428
180.11811023622047, 0.8290598290598292
185.03937007874015, 0.8145299145299146
236.22047244094486, 0.7982905982905983
240.15748031496062, 0.782905982905983
249.0157480314961, 0.765811965811966
254.92125984251967, 0.7350427350427351
269.6850393700787, 0.688034188034188
286.41732283464563, 0.6555555555555557
299.7047244094488, 0.6222222222222222
315.45275590551176, 0.6076923076923078
330.2165354330708, 0.5905982905982907
354.3307086614173, 0.5743589743589744
360.23622047244095, 0.5555555555555557
375.4921259842519, 0.5376068376068377
390.255905511811, 0.5196581196581197
407.9724409448819, 0.49743589743589756
419.7834645669291, 0.476923076923077
474.40944881889754, 0.4504273504273505
480.31496062992125, 0.4205128205128206
509.84251968503935, 0.39059829059829065
525.5905511811023, 0.35384615384615403
540.3543307086615, 0.27350427350427364
569.8818897637796, 0.22393162393162402
585.6299212598426, 0.1760683760683761
599.9015748031496, 0.12735042735042734
748.031496062992, 0.12735042735042734
