89.56692913385827, 1
90.55118110236221, 0.917948717948718
93.50393700787401, 0.8393162393162394
106.29921259842519, 0.7948717948717949
114.17322834645668, 0.7487179487179488
118.11023622047244, 0.7042735042735044
120.0787401574803, 0.6598290598290599
177.16535433070868, 0.6136752136752137
180.11811023622047, 0.5247863247863249
240.15748031496062, 0.3914529914529916
251.96850393700785, 0.3470085470085471
266.7322834645669, 0.300854700854701
269.6850393700787, 0.2547008547008548
294.2913385826771, 0.1658119658119659
300.19685039370074, 0.12136752136752138
540.3543307086615, 0.032478632478632585
