50.295275590551114, 0.9913294797687859
114.96062992125974, 0.9797687861271676
158.07086614173215, 0.9710982658959536
172.44094488188978, 0.9595375722543351
193.99606299212576, 0.945086705202312
222.73622047244078, 0.9248554913294796
308.9566929133856, 0.9132947976878611
330.5118110236218, 0.8959537572254335
344.88188976377944, 0.8786127167630057
416.7322834645669, 0.8670520231213872
431.1023622047243, 0.8497109826589594
445.4724409448819, 0.8323699421965316
488.5826771653543, 0.8208092485549132
502.9527559055117, 0.8092485549132946
524.5078740157479, 0.7919075144508669
531.6929133858267, 0.7745664739884393
553.2480314960629, 0.7514450867052023
589.1732283464565, 0.7341040462427745
632.2834645669292, 0.7196531791907513
689.7637795275588, 0.7109826589595375
704.1338582677162, 0.6936416184971097
740.05905511811, 0.6705202312138727
790.3543307086612, 0.6531791907514449
819.094488188976, 0.6416184971098264
847.834645669291, 0.6242774566473988
869.3897637795272, 0.606936416184971
890.9448818897635, 0.5953757225433525
941.2401574803147, 0.569364161849711
991.5354330708659, 0.5549132947976878
1005.9055118110233, 0.5375722543352601
1013.0905511811021, 0.5057803468208092
1027.4606299212596, 0.4884393063583814
1049.0157480314956, 0.47398843930635837
1106.496062992126, 0.4653179190751444
1142.4212598425197, 0.4508670520231213
1185.5314960629921, 0.43641618497109824
1221.4566929133857, 0.4277456647398843
1264.5669291338581, 0.4219653179190751
1271.751968503937, 0.39017341040462417
1314.8622047244094, 0.3670520231213872
1322.0472440944882, 0.34104046242774555
1365.1574803149601, 0.3121387283236995
1393.8976377952754, 0.2947976878612717
1429.822834645669, 0.2716763005780347
1487.303149606299, 0.24566473988439297
1501.6732283464562, 0.2167630057803469
1631.003937007874, 0.17919075144508678
1688.4842519685035, 0.1445086705202312
2335.1377952755897, 0.005780346820809079
