172.44094488188978, 0.9017341040462427
179.62598425196836, 0.8439306358381502
208.36614173228338, 0.7861271676300576
215.55118110236197, 0.7283236994219652
280.2165354330708, 0.6734104046242774
308.9566929133856, 0.6184971098265895
488.5826771653543, 0.5606936416184971
510.1377952755905, 0.5057803468208092
546.0629921259841, 0.44797687861271673
610.7283464566927, 0.3930635838150288
725.6889763779524, 0.3381502890173409
797.5393700787398, 0.28034682080924855
1084.9409448818897, 0.22543352601156075
1386.7125984251966, 0.17052023121387272
1429.822834645669, 0.11271676300578037
1559.1535433070862, 0.057803468208092346
1983.070866141732, 0.005780346820809079
